TS,BOND,ANGLE,DIHED,IMPRP,ELECT,VDW,BOUNDARY,MISC,KINETIC,TOTAL,TEMP,POTENTIAL,TOTAL3,TEMPAVG
610,4358.7562,9883.2417,33596.3689,251.0482,-575.5675,-18527.7817,0.0,0.0,0.0,28986.0657,0.0,28986.0657,28986.0657,0.0
611,4351.1826,9864.8109,33587.9817,250.4745,-575.1719,-18546.1426,0.0,0.0,0.0,28933.1351,0.0,28933.1351,28933.1351,0.0
612,4376.0754,9858.7786,33580.3359,250.1723,-574.775,-18547.6792,0.0,0.0,0.0,28942.9079,0.0,28942.9079,28942.9079,0.0
613,4356.0995,9861.3257,33585.2892,250.3435,-575.0366,-18548.4276,0.0,0.0,0.0,28929.5936,0.0,28929.5936,28929.5936,0.0
614,4355.4394,9861.6085,33585.5545,250.3552,-575.0502,-18548.2839,0.0,0.0,0.0,28929.6236,0.0,28929.6236,28929.6236,0.0
615,4356.0318,9861.3533,33585.3157,250.3446,-575.038,-18548.414,0.0,0.0,0.0,28929.5934,0.0,28929.5934,28929.5934,0.0
616,4281.2793,9831.2604,33577.2811,249.9482,-574.5862,-18496.2712,0.0,0.0,0.0,28868.9116,0.0,28868.9116,28868.9116,0.0
617,4234.0622,9813.7206,33570.4325,249.7888,-574.1323,-18419.3451,0.0,0.0,0.0,28874.5267,0.0,28874.5267,28874.5267,0.0
618,4258.0616,9822.461,33574.2655,249.8525,-574.3968,-18467.4117,0.0,0.0,0.0,28862.8321,0.0,28862.8321,28862.8321,0.0
619,4255.2186,9821.4051,33573.8625,249.8425,-574.3704,-18463.0293,0.0,0.0,0.0,28862.929,0.0,28862.929,28862.929,0.0
620,4257.773,9822.3536,33574.225,249.8514,-574.3941,-18466.9776,0.0,0.0,0.0,28862.8313,0.0,28862.8313,28862.8313,0.0
621,4343.735,9834.8749,33567.0689,249.4732,-573.9428,-18606.4009,0.0,0.0,0.0,28814.8083,0.0,28814.8083,28814.8083,0.0
622,4459.5349,9855.1265,33560.9271,249.1307,-573.4912,-18722.0774,0.0,0.0,0.0,28829.1505,0.0,28829.1505,28829.1505,0.0
623,4371.2146,9839.4454,33565.3519,249.3801,-573.8245,-18638.7798,0.0,0.0,0.0,28812.7878,0.0,28812.7878,28812.7878,0.0
624,4368.3746,9838.9646,33565.5204,249.3893,-573.8363,-18635.612,0.0,0.0,0.0,28812.8006,0.0,28812.8006,28812.8006,0.0
625,4370.6649,9839.3522,33565.3844,249.3818,-573.8268,-18638.1696,0.0,0.0,0.0,28812.787,0.0,28812.787,28812.787,0.0
626,4372.5284,9839.6456,33556.1786,248.9085,-573.3418,-18686.3316,0.0,0.0,0.0,28757.5878,0.0,28757.5878,28757.5878,0.0
627,4393.7863,9848.5313,33548.3688,248.5681,-572.8553,-18717.2297,0.0,0.0,0.0,28749.1695,0.0,28749.1695,28749.1695,0.0
628,4433.1196,9865.8763,33541.9758,248.3583,-572.3674,-18732.6783,0.0,0.0,0.0,28784.2844,0.0,28784.2844,28784.2844,0.0
629,4385.1867,9844.8575,33550.6401,248.6597,-573.0066,-18709.3472,0.0,0.0,0.0,28746.9903,0.0,28746.9903,28746.9903,0.0
630,4383.5187,9844.1535,33551.1631,248.6818,-573.0401,-18707.393,0.0,0.0,0.0,28747.084,0.0,28747.084,28747.084,0.0
631,4385.016,9844.7853,33550.6921,248.6619,-573.0099,-18709.1552,0.0,0.0,0.0,28746.9902,0.0,28746.9902,28746.9902,0.0
632,4311.2129,9823.2142,33541.5325,248.3589,-572.418,-18653.079,0.0,0.0,0.0,28698.8214,0.0,28698.8214,28698.8214,0.0
633,4274.4014,9811.9215,33533.683,248.2423,-571.8243,-18568.4976,0.0,0.0,0.0,28727.9263,0.0,28727.9263,28727.9263,0.0
634,4304.129,9821.0902,33540.404,248.3323,-572.3381,-18643.5403,0.0,0.0,0.0,28698.0772,0.0,28698.0772,28698.0772,0.0
635,4299.9318,9819.8247,33539.6916,248.3171,-572.2868,-18637.1336,0.0,0.0,0.0,28698.3449,0.0,28698.3449,28698.3449,0.0
636,4303.6969,9820.9601,33540.3323,248.3308,-572.333,-18642.9096,0.0,0.0,0.0,28698.0776,0.0,28698.0776,28698.0776,0.0
637,4337.8557,9804.5265,33529.0966,248.0973,-571.6051,-18722.5594,0.0,0.0,0.0,28625.4116,0.0,28625.4116,28625.4116,0.0
638,4396.8634,9797.2019,33518.9566,248.0217,-570.8757,-18790.8827,0.0,0.0,0.0,28599.2853,0.0,28599.2853,28599.2853,0.0
639,4480.6287,9798.9032,33509.7144,248.1023,-570.145,-18847.7398,0.0,0.0,0.0,28619.4638,0.0,28619.4638,28619.4638,0.0
640,4404.1265,9796.9688,33517.9941,248.0228,-570.8027,-18797.0867,0.0,0.0,0.0,28599.2228,0.0,28599.2228,28599.2228,0.0
641,4401.4465,9797.0434,33518.3445,248.0222,-570.8294,-18794.8352,0.0,0.0,0.0,28599.192,0.0,28599.192,28599.192,0.0
642,4366.3891,9765.3886,33507.1412,247.9094,-570.0671,-18818.5079,0.0,0.0,0.0,28498.2533,0.0,28498.2533,28498.2533,0.0
643,4344.7298,9740.0366,33496.2891,247.926,-569.3035,-18823.2459,0.0,0.0,0.0,28436.4321,0.0,28436.4321,28436.4321,0.0
644,4338.1656,9720.837,33485.5742,248.0519,-568.5383,-18807.1887,0.0,0.0,0.0,28416.9017,0.0,28416.9017,28416.9017,0.0
645,4348.4029,9707.5491,33474.9204,248.2718,-567.7716,-18765.9846,0.0,0.0,0.0,28445.3879,0.0,28445.3879,28445.3879,0.0
646,4338.0934,9722.4864,33486.642,248.0349,-568.6149,-18809.8304,0.0,0.0,0.0,28416.8114,0.0,28416.8114,28416.8114,0.0
647,4338.0978,9721.9702,33486.3118,248.04,-568.5912,-18809.04,0.0,0.0,0.0,28416.7888,0.0,28416.7888,28416.7888,0.0
648,4382.7309,9706.6488,33471.3647,247.6122,-567.702,-18935.6621,0.0,0.0,0.0,28304.9925,0.0,28304.9925,28304.9925,0.0
649,4454.9905,9700.146,33457.4958,247.2982,-566.8089,-18995.9494,0.0,0.0,0.0,28297.1722,0.0,28297.1722,28297.1722,0.0
650,4552.3481,9701.9552,33444.2187,247.0985,-565.9118,-19000.8121,0.0,0.0,0.0,28378.8966,0.0,28378.8966,28378.8966,0.0
651,4421.7444,9701.7964,33463.1439,247.4149,-567.1807,-18977.9769,0.0,0.0,0.0,28288.942,0.0,28288.942,28288.942,0.0
652,4417.4313,9702.1471,33463.9501,247.4329,-567.2329,-18974.6666,0.0,0.0,0.0,28289.0619,0.0,28289.0619,28289.0619,0.0
653,4421.1972,9701.8389,33463.2451,247.4171,-567.1873,-18977.5716,0.0,0.0,0.0,28288.9395,0.0,28288.9395,28288.9395,0.0
654,4361.3153,9644.4154,33444.3459,245.9648,-566.0229,-19011.5124,0.0,0.0,0.0,28118.506,0.0,28118.506,28118.506,0.0
655,4342.9607,9599.312,33427.3442,245.5502,-564.8555,-18995.9622,0.0,0.0,0.0,28054.3494,0.0,28054.3494,28054.3494,0.0
656,4368.2217,9566.5786,33412.1257,246.3467,-563.6849,-18911.5598,0.0,0.0,0.0,28118.028,0.0,28118.028,28118.028,0.0
657,4343.4926,9595.482,33425.7457,245.5727,-564.7385,-18991.0666,0.0,0.0,0.0,28054.488,0.0,28054.488,28054.488,0.0
658,4343.1167,9597.7991,33426.7168,245.5575,-564.8097,-18994.1289,0.0,0.0,0.0,28054.2515,0.0,28054.2515,28054.2515,0.0
659,4314.0359,9546.801,33407.1732,245.3596,-563.6674,-19041.2473,0.0,0.0,0.0,27908.455,0.0,27908.455,27908.455,0.0
660,4320.1494,9506.5057,33388.92,245.4041,-562.5201,-19011.9826,0.0,0.0,0.0,27886.4765,0.0,27886.4765,27886.4765,0.0
661,4361.133,9477.4195,33371.9078,245.6939,-561.3679,-18886.6629,0.0,0.0,0.0,28008.1234,0.0,28008.1234,28008.1234,0.0
662,4314.2072,9518.7535,33394.8817,245.3623,-562.9041,-19030.9398,0.0,0.0,0.0,27879.3608,0.0,27879.3608,27879.3608,0.0
663,4314.6257,9517.473,33394.2793,245.3652,-562.8657,-19029.4832,0.0,0.0,0.0,27879.3944,0.0,27879.3944,27879.3944,0.0
664,4314.3172,9518.4038,33394.7176,245.363,-562.8936,-19030.5527,0.0,0.0,0.0,27879.3553,0.0,27879.3553,27879.3553,0.0
665,4309.8367,9477.3589,33376.1967,244.9508,-561.7658,-19105.5226,0.0,0.0,0.0,27741.0546,0.0,27741.0546,27741.0546,0.0
666,4351.2399,9445.7317,33358.389,244.6825,-560.6341,-19134.5933,0.0,0.0,0.0,27704.8158,0.0,27704.8158,27704.8158,0.0
667,4439.8423,9423.1171,33341.3089,244.5675,-559.4992,-19117.2147,0.0,0.0,0.0,27772.1219,0.0,27772.1219,27772.1219,0.0
668,4342.3407,9449.7502,33360.9257,244.7121,-560.7984,-19133.1784,0.0,0.0,0.0,27703.7519,0.0,27703.7519,27703.7519,0.0
669,4328.3677,9397.7354,33337.0396,243.7558,-559.4941,-19207.2836,0.0,0.0,0.0,27540.1208,0.0,27540.1208,27540.1208,0.0
670,4348.2579,9360.9208,33314.89,243.0258,-558.1861,-19230.2708,0.0,0.0,0.0,27478.6375,0.0,27478.6375,27478.6375,0.0
671,4403.89,9339.5329,33294.2873,242.5409,-556.875,-19199.1939,0.0,0.0,0.0,27524.1823,0.0,27524.1823,27524.1823,0.0
672,4352.179,9358.088,33312.7629,242.9657,-558.0552,-19229.6969,0.0,0.0,0.0,27478.2436,0.0,27478.2436,27478.2436,0.0
673,4351.6416,9358.4526,33313.0424,242.9735,-558.0724,-19229.8034,0.0,0.0,0.0,27478.2343,0.0,27478.2343,27478.2343,0.0
674,4327.9729,9313.8066,33291.7058,241.8241,-556.7567,-19312.2764,0.0,0.0,0.0,27306.2763,0.0,27306.2763,27306.2763,0.0
675,4327.6768,9282.2493,33272.8023,241.151,-555.44,-19369.452,0.0,0.0,0.0,27198.9874,0.0,27198.9874,27198.9874,0.0
676,4350.7292,9264.3019,33255.9874,240.9247,-554.1227,-19399.1699,0.0,0.0,0.0,27158.6506,0.0,27158.6506,27158.6506,0.0
677,4397.7929,9260.1426,33240.9347,241.118,-552.8053,-19395.0328,0.0,0.0,0.0,27192.1502,0.0,27192.1502,27192.1502,0.0
678,4354.3382,9263.2657,33254.4077,240.9256,-553.991,-19400.4453,0.0,0.0,0.0,27158.5009,0.0,27158.5009,27158.5009,0.0
679,4353.2417,9263.5589,33254.8748,240.9249,-554.0301,-19400.1017,0.0,0.0,0.0,27158.4685,0.0,27158.4685,27158.4685,0.0
680,4307.0937,9239.8561,33238.1058,240.5294,-552.8181,-19407.193,0.0,0.0,0.0,27065.5739,0.0,27065.5739,27065.5739,0.0
681,4296.5595,9228.223,33222.7327,240.5994,-551.6024,-19348.9906,0.0,0.0,0.0,27087.5215,0.0,27087.5215,27087.5215,0.0
682,4300.0536,9235.0232,33233.2581,240.4952,-552.4465,-19396.1115,0.0,0.0,0.0,27060.2721,0.0,27060.2721,27060.2721,0.0
683,4283.4477,9231.0511,33222.0556,239.9862,-551.6638,-19453.1461,0.0,0.0,0.0,26971.7307,0.0,26971.7307,26971.7307,0.0
684,4292.9638,9234.5805,33211.4387,239.6345,-550.8795,-19473.5149,0.0,0.0,0.0,26954.2232,0.0,26954.2232,26954.2232,0.0
685,4328.1221,9245.8785,33201.3621,239.4617,-550.0938,-19468.949,0.0,0.0,0.0,26995.7816,0.0,26995.7816,26995.7816,0.0
686,4288.6963,9233.1622,33213.6991,239.6966,-551.0501,-19471.507,0.0,0.0,0.0,26952.6971,0.0,26952.6971,26952.6971,0.0
687,4287.4574,9232.7408,33214.5193,239.721,-551.1116,-19470.4832,0.0,0.0,0.0,26952.8437,0.0,26952.8437,26952.8437,0.0
688,4288.5566,9233.115,33213.7864,239.6992,-551.0567,-19471.4055,0.0,0.0,0.0,26952.695,0.0,26952.695,26952.695,0.0
689,4259.7498,9226.1405,33204.9219,238.5554,-550.3353,-19520.5498,0.0,0.0,0.0,26858.4824,0.0,26858.4824,26858.4824,0.0
690,4255.8387,9225.0755,33196.5896,237.8112,-549.6126,-19552.8986,0.0,0.0,0.0,26812.8037,0.0,26812.8037,26812.8037,0.0
691,4277.0338,9229.8834,33188.7612,237.483,-548.8887,-19569.7544,0.0,0.0,0.0,26814.5184,0.0,26814.5184,26814.5184,0.0
692,4262.531,9226.5768,33192.899,237.6065,-549.2771,-19562.5887,0.0,0.0,0.0,26807.7475,0.0,26807.7475,26807.7475,0.0
693,4210.3083,9202.0668,33182.4244,236.9011,-548.5924,-19542.9772,0.0,0.0,0.0,26740.131,0.0,26740.131,26740.131,0.0
694,4176.8348,9184.2143,33172.8461,236.537,-547.9066,-19491.2213,0.0,0.0,0.0,26731.3042,0.0,26731.3042,26731.3042,0.0
695,4162.26,9173.0539,33164.0793,236.5254,-547.2196,-19397.7452,0.0,0.0,0.0,26790.9537,0.0,26790.9537,26790.9537,0.0
696,4186.8307,9189.9368,33176.2327,236.6293,-548.1562,-19514.3185,0.0,0.0,0.0,26727.1548,0.0,26727.1548,26727.1548,0.0
697,4185.7186,9189.3247,33175.8891,236.618,-548.1312,-19512.2413,0.0,0.0,0.0,26727.1778,0.0,26727.1778,26727.1778,0.0
698,4186.5719,9189.7948,33176.1534,236.6266,-548.1504,-19513.8437,0.0,0.0,0.0,26727.1525,0.0,26727.1525,26727.1525,0.0
699,4212.4729,9178.0359,33164.7026,236.4287,-547.3325,-19604.663,0.0,0.0,0.0,26639.6446,0.0,26639.6446,26639.6446,0.0
700,4270.4202,9178.8377,33154.7855,237.0395,-546.5132,-19675.4444,0.0,0.0,0.0,26619.1252,0.0,26619.1252,26619.1252,0.0
701,4359.0352,9192.7158,33146.4204,238.5138,-545.6922,-19732.3362,0.0,0.0,0.0,26658.6568,0.0,26658.6568,26658.6568,0.0
702,4258.4811,9177.8007,33156.3471,236.8776,-546.6512,-19664.6308,0.0,0.0,0.0,26618.2245,0.0,26618.2245,26618.2245,0.0
703,4252.905,9177.4244,33157.1348,236.8066,-546.7194,-19659.138,0.0,0.0,0.0,26618.4135,0.0,26618.4135,26618.4135,0.0
704,4257.9138,9177.759,33156.4253,236.8703,-546.658,-19664.086,0.0,0.0,0.0,26618.2244,0.0,26618.2244,26618.2244,0.0
705,4215.3442,9140.8394,33144.3872,237.5067,-545.8517,-19650.4489,0.0,0.0,0.0,26541.7769,0.0,26541.7769,26541.7769,0.0
706,4199.5061,9119.6781,33133.5378,238.8817,-545.0438,-19590.1426,0.0,0.0,0.0,26556.4173,0.0,26556.4173,26556.4173,0.0
707,4206.9771,9131.8708,33140.5594,237.8982,-545.5772,-19635.28,0.0,0.0,0.0,26536.4483,0.0,26536.4483,26536.4483,0.0
708,4205.7098,9130.3416,33139.8328,237.9835,-545.5239,-19631.7086,0.0,0.0,0.0,26536.6352,0.0,26536.6352,26536.6352,0.0
709,4206.8452,9131.7148,33140.4865,237.9066,-545.5719,-19634.9321,0.0,0.0,0.0,26536.4491,0.0,26536.4491,26536.4491,0.0
710,4209.3591,9114.016,33129.0215,238.6848,-544.8483,-19653.2717,0.0,0.0,0.0,26492.9614,0.0,26492.9614,26492.9614,0.0
711,4227.8465,9108.1324,33118.8299,239.8701,-544.1214,-19607.6088,0.0,0.0,0.0,26542.9488,0.0,26542.9488,26542.9488,0.0
712,4208.381,9115.259,33130.1133,238.5867,-544.9208,-19654.2705,0.0,0.0,0.0,26493.1487,0.0,26493.1487,26493.1487,0.0
713,4209.0514,9114.3734,33129.345,238.6552,-544.8698,-19653.6347,0.0,0.0,0.0,26492.9205,0.0,26492.9205,26492.9205,0.0
714,4220.5855,9102.1444,33120.5166,238.7214,-544.2166,-19704.2955,0.0,0.0,0.0,26433.4559,0.0,26433.4559,26433.4559,0.0
715,4261.039,9099.7035,33113.1778,239.1955,-543.563,-19727.2003,0.0,0.0,0.0,26442.3525,0.0,26442.3525,26442.3525,0.0
716,4232.0956,9100.0985,33117.6523,238.848,-543.9778,-19715.5997,0.0,0.0,0.0,26429.117,0.0,26429.117,26429.117,0.0
717,4230.7732,9100.2437,33117.9295,238.833,-544.0017,-19714.6265,0.0,0.0,0.0,26429.1511,0.0,26429.1511,26429.1511,0.0
718,4231.9461,9100.114,33117.6832,238.8463,-543.9805,-19715.4927,0.0,0.0,0.0,26429.1164,0.0,26429.1164,26429.1164,0.0
719,4182.7529,9065.0118,33107.8311,237.3089,-543.3832,-19666.7156,0.0,0.0,0.0,26382.8058,0.0,26382.8058,26382.8058,0.0
720,4164.4104,9039.8148,33099.2405,236.0629,-542.7825,-19578.4543,0.0,0.0,0.0,26418.2918,0.0,26418.2918,26418.2918,0.0
721,4179.5701,9062.0421,33106.911,237.1707,-543.3233,-19659.7897,0.0,0.0,0.0,26382.581,0.0,26382.581,26382.581,0.0
722,4180.2608,9062.7029,33107.1173,237.2016,-543.3368,-19661.3855,0.0,0.0,0.0,26382.5602,0.0,26382.5602,26382.5602,0.0
723,4151.8704,9045.8849,33098.0456,235.6527,-542.7217,-19646.9192,0.0,0.0,0.0,26341.8126,0.0,26341.8126,26341.8126,0.0
724,4139.436,9038.0761,33090.204,234.7312,-542.1029,-19595.6867,0.0,0.0,0.0,26364.6577,0.0,26364.6577,26364.6577,0.0
725,4149.2876,9044.3194,33096.9254,235.4928,-542.6392,-19642.1272,0.0,0.0,0.0,26341.2588,0.0,26341.2588,26341.2588,0.0
726,4201.2042,9058.7992,33088.1272,235.2025,-542.0346,-19749.1017,0.0,0.0,0.0,26292.1968,0.0,26292.1968,26292.1968,0.0
727,4284.1462,9083.1123,33080.2417,235.507,-541.4264,-19832.2146,0.0,0.0,0.0,26309.3661,0.0,26309.3661,26309.3661,0.0
728,4217.9614,9063.6337,33086.191,235.221,-541.8918,-19770.6863,0.0,0.0,0.0,26290.429,0.0,26290.429,26290.429,0.0
729,4216.2088,9063.1257,33086.3824,235.2177,-541.9061,-19768.586,0.0,0.0,0.0,26290.4425,0.0,26290.4425,26290.4425,0.0
730,4217.741,9063.5698,33086.215,235.2206,-541.8936,-19770.4239,0.0,0.0,0.0,26290.4287,0.0,26290.4287,26290.4287,0.0
731,4227.7841,9052.466,33073.3725,235.0881,-541.1575,-19821.6374,0.0,0.0,0.0,26225.9158,0.0,26225.9158,26225.9158,0.0
732,4271.9938,9056.8663,33062.5818,235.4813,-540.4159,-19840.7637,0.0,0.0,0.0,26245.7436,0.0,26245.7436,26245.7436,0.0
733,4236.2233,9052.1112,33070.3158,235.1417,-540.9623,-19829.8512,0.0,0.0,0.0,26222.9786,0.0,26222.9786,26222.9786,0.0
734,4146.2544,9017.0933,33059.0943,234.6382,-540.2602,-19745.3901,0.0,0.0,0.0,26171.43,0.0,26171.43,26171.43,0.0
735,4086.4244,8994.2881,33050.1203,234.5146,-539.5536,-19610.0261,0.0,0.0,0.0,26215.7678,0.0,26215.7678,26215.7678,0.0
736,4138.8954,9014.2666,33058.0971,234.6077,-540.1897,-19734.4642,0.0,0.0,0.0,26171.2128,0.0,26171.2128,26171.2128,0.0
737,4140.89,9015.0322,33058.3692,234.6157,-540.2091,-19737.5216,0.0,0.0,0.0,26171.1764,0.0,26171.1764,26171.1764,0.0
738,4144.7601,9004.6685,33046.5892,233.4592,-539.5595,-19766.8716,0.0,0.0,0.0,26123.0459,0.0,26123.0459,26123.0459,0.0
739,4181.1748,9009.0675,33036.1851,232.9357,-538.9043,-19758.4005,0.0,0.0,0.0,26162.0582,0.0,26162.0582,26162.0582,0.0
740,4146.9365,9004.4468,33045.4881,233.3778,-539.4942,-19767.6165,0.0,0.0,0.0,26123.1387,0.0,26123.1387,26123.1387,0.0
741,4145.5766,9004.5638,33046.1549,233.4265,-539.5339,-19767.2087,0.0,0.0,0.0,26122.9791,0.0,26122.9791,26122.9791,0.0
742,4215.9643,9017.103,33033.9237,232.766,-538.9253,-19893.4002,0.0,0.0,0.0,26067.4315,0.0,26067.4315,26067.4315,0.0
743,4304.7557,9043.3613,33022.4731,232.8057,-538.3103,-19950.523,0.0,0.0,0.0,26114.5626,0.0,26114.5626,26114.5626,0.0
744,4208.1142,9015.2258,33035.1129,232.8013,-538.9864,-19884.449,0.0,0.0,0.0,26067.8188,0.0,26067.8188,26067.8188,0.0
745,4215.0304,9016.8748,33034.0633,232.7698,-538.9325,-19892.3815,0.0,0.0,0.0,26067.4244,0.0,26067.4244,26067.4244,0.0
746,4118.2398,8981.2752,33022.3555,233.047,-538.4155,-19804.9076,0.0,0.0,0.0,26011.5945,0.0,26011.5945,26011.5945,0.0
747,4062.7668,8961.2275,33011.9955,234.6607,-537.8933,-19644.6666,0.0,0.0,0.0,26088.0906,0.0,26088.0906,26088.0906,0.0
748,4126.0965,8984.1205,33023.4646,232.962,-538.4674,-19816.3696,0.0,0.0,0.0,26011.8066,0.0,26011.8066,26011.8066,0.0
749,4120.8348,8982.2142,33022.7268,233.0169,-538.433,-19808.838,0.0,0.0,0.0,26011.5218,0.0,26011.5218,26011.5218,0.0
750,4153.9358,8980.1395,33013.7602,233.7132,-537.9687,-19877.4027,0.0,0.0,0.0,25966.1775,0.0,25966.1775,25966.1775,0.0
751,4216.7557,8990.2499,33005.4702,235.0193,-537.501,-19906.4316,0.0,0.0,0.0,26003.5624,0.0,26003.5624,26003.5624,0.0
752,4158.8766,8980.6038,33012.9018,233.8163,-537.9221,-19881.8396,0.0,0.0,0.0,25966.4368,0.0,25966.4368,25966.4368,0.0
753,4154.8107,8980.2148,33013.6039,233.7315,-537.9602,-19878.2365,0.0,0.0,0.0,25966.1641,0.0,25966.1641,25966.1641,0.0
754,4195.3828,8976.1891,33003.7814,234.0672,-537.5317,-19940.418,0.0,0.0,0.0,25931.4708,0.0,25931.4708,25931.4708,0.0
755,4250.9046,8979.9158,32994.5901,234.9607,-537.1004,-19973.1251,0.0,0.0,0.0,25950.1457,0.0,25950.1457,25950.1457,0.0
756,4201.5523,8976.2311,33002.5896,234.1492,-537.4775,-19945.9503,0.0,0.0,0.0,25931.0945,0.0,25931.0945,25931.0945,0.0
757,4200.9247,8976.2214,33002.7083,234.1406,-537.4829,-19945.4172,0.0,0.0,0.0,25931.095,0.0,25931.095,25931.095,0.0
758,4146.465,8946.1464,32992.9749,234.0036,-537.1018,-19887.8315,0.0,0.0,0.0,25894.6566,0.0,25894.6566,25894.6566,0.0
759,4108.6994,8924.7031,32983.7125,234.0072,-536.718,-19786.3163,0.0,0.0,0.0,25928.0877,0.0,25928.0877,25928.0877,0.0
760,4141.9296,8943.6172,32992.027,233.9975,-537.0635,-19879.9143,0.0,0.0,0.0,25894.5934,0.0,25894.5934,25894.5934,0.0
761,4143.77,8944.6443,32992.4153,233.9998,-537.0792,-19883.2157,0.0,0.0,0.0,25894.5345,0.0,25894.5345,25894.5345,0.0
762,4121.5048,8929.6954,32984.8219,233.3763,-536.7061,-19882.2314,0.0,0.0,0.0,25850.4609,0.0,25850.4609,25850.4609,0.0
763,4111.7499,8921.344,32977.6835,232.8879,-536.3314,-19863.6296,0.0,0.0,0.0,25843.7044,0.0,25843.7044,25843.7044,0.0
764,4115.5499,8919.3402,32970.987,232.525,-535.955,-19825.2548,0.0,0.0,0.0,25877.1923,0.0,25877.1923,25877.1923,0.0
765,4113.5038,8923.3643,32979.97,233.0335,-536.4542,-19871.7691,0.0,0.0,0.0,25841.6483,0.0,25841.6483,25841.6483,0.0
766,4113.2642,8923.1314,32979.7392,233.0183,-536.4419,-19871.0475,0.0,0.0,0.0,25841.6637,0.0,25841.6637,25841.6637,0.0
767,4113.4715,8923.3333,32979.9397,233.0315,-536.4526,-19871.6755,0.0,0.0,0.0,25841.6479,0.0,25841.6479,25841.6479,0.0
768,4130.034,8921.0502,32971.8792,232.3828,-536.0932,-19921.21,0.0,0.0,0.0,25798.0432,0.0,25798.0432,25798.0432,0.0
769,4160.6449,8924.6528,32964.2508,231.8969,-535.7332,-19959.122,0.0,0.0,0.0,25786.5902,0.0,25786.5902,25786.5902,0.0
770,4205.3403,8934.1303,32957.061,231.573,-535.3726,-19986.7507,0.0,0.0,0.0,25805.9812,0.0,25805.9812,25805.9812,0.0
771,4155.7597,8923.8333,32965.2412,231.9522,-535.7812,-19954.6947,0.0,0.0,0.0,25786.3105,0.0,25786.3105,25786.3105,0.0
772,4150.9745,8902.9758,32955.4639,231.3157,-535.4106,-19959.9488,0.0,0.0,0.0,25745.3705,0.0,25745.3705,25745.3705,0.0
773,4163.2604,8888.6593,32945.9901,230.9302,-535.0386,-19942.0004,0.0,0.0,0.0,25751.801,0.0,25751.801,25751.801,0.0
774,4153.5093,8896.9624,32951.9448,231.1449,-535.274,-19956.2599,0.0,0.0,0.0,25742.0274,0.0,25742.0274,25742.0274,0.0
775,4154.1776,8896.0164,32951.3436,231.119,-535.2505,-19955.2966,0.0,0.0,0.0,25742.1094,0.0,25742.1094,25742.1094,0.0
776,4153.573,8896.8666,32951.8846,231.1423,-535.2717,-19956.168,0.0,0.0,0.0,25742.0269,0.0,25742.0269,25742.0269,0.0
777,4115.88,8874.4317,32942.1301,230.7373,-534.8555,-19931.23,0.0,0.0,0.0,25697.0936,0.0,25697.0936,25697.0936,0.0
778,4091.1256,8860.1691,32933.0279,230.6019,-534.4385,-19875.0695,0.0,0.0,0.0,25705.4165,0.0,25705.4165,25705.4165,0.0
779,4105.6647,8868.4898,32938.848,230.6591,-534.7088,-19915.4721,0.0,0.0,0.0,25693.4806,0.0,25693.4806,25693.4806,0.0
780,4103.9597,8867.5054,32938.2526,230.6483,-534.6818,-19912.1214,0.0,0.0,0.0,25693.5627,0.0,25693.5627,25693.5627,0.0
781,4105.3984,8868.3359,32938.7561,230.6573,-534.7047,-19914.9652,0.0,0.0,0.0,25693.4778,0.0,25693.4778,25693.4778,0.0
782,4107.5217,8876.2905,32927.1573,230.2846,-534.2324,-19948.6517,0.0,0.0,0.0,25658.37,0.0,25658.37,25658.37,0.0
783,4130.7342,8900.4639,32916.9671,230.0756,-533.7562,-19932.6724,0.0,0.0,0.0,25711.8122,0.0,25711.8122,25711.8122,0.0
784,4106.3282,8874.7745,32928.2626,230.3145,-534.2798,-19947.4602,0.0,0.0,0.0,25657.9397,0.0,25657.9397,25657.9397,0.0
785,4165.6772,8893.6044,32914.497,229.7854,-533.8123,-20038.2411,0.0,0.0,0.0,25631.5106,0.0,25631.5106,25631.5106,0.0
786,4266.4816,8929.3036,32902.2543,229.3852,-533.3386,-20083.2568,0.0,0.0,0.0,25710.8293,0.0,25710.8293,25710.8293,0.0
787,4146.3445,8887.0545,32917.9536,229.9107,-533.9346,-20019.69,0.0,0.0,0.0,25627.6387,0.0,25627.6387,25627.6387,0.0
788,4141.3565,8885.4043,32918.9533,229.9479,-533.9693,-20013.8191,0.0,0.0,0.0,25627.8736,0.0,25627.8736,25627.8736,0.0
789,4145.7992,8886.8731,32918.0604,229.9147,-533.9383,-20019.0737,0.0,0.0,0.0,25627.6353,0.0,25627.6353,25627.6353,0.0
790,4139.1009,8864.5118,32903.443,229.3904,-533.5012,-20012.8802,0.0,0.0,0.0,25590.0647,0.0,25590.0647,25590.0647,0.0
791,4170.4227,8853.4202,32889.9393,229.2176,-533.0583,-19952.8286,0.0,0.0,0.0,25657.1129,0.0,25657.1129,25657.1129,0.0
792,4138.0351,8866.4332,32905.0198,229.4314,-533.5503,-20015.8686,0.0,0.0,0.0,25589.5006,0.0,25589.5006,25589.5006,0.0
793,4138.1205,8866.2347,32904.8615,229.4271,-533.5454,-20015.5986,0.0,0.0,0.0,25589.4998,0.0,25589.4998,25589.4998,0.0
794,4112.1695,8854.0184,32889.91,229.3537,-533.1196,-19992.9084,0.0,0.0,0.0,25559.4237,0.0,25559.4237,25559.4237,0.0
