TS,BOND,ANGLE,DIHED,IMPRP,ELECT,VDW,BOUNDARY,MISC,KINETIC,TOTAL,TEMP,POTENTIAL,TOTAL3,TEMPAVG
546,4524.1677,11090.533,34020.7528,268.592,-594.7114,-17436.0926,0.0,0.0,0.0,31873.2415,0.0,31873.2415,31873.2415,0.0
547,4536.0089,11091.1106,34017.0726,268.2636,-594.572,-17492.6673,0.0,0.0,0.0,31825.2163,0.0,31825.2163,31825.2163,0.0
548,4559.195,11100.023,34013.7528,268.0183,-594.4336,-17520.8976,0.0,0.0,0.0,31825.6579,0.0,31825.6579,31825.6579,0.0
549,4546.006,11094.4291,34015.3994,268.1332,-594.5039,-17510.1017,0.0,0.0,0.0,31819.3622,0.0,31819.3622,31819.3622,0.0
550,4541.0747,11108.9823,34008.1274,268.2858,-594.2642,-17573.6419,0.0,0.0,0.0,31758.5641,0.0,31758.5641,31758.5641,0.0
551,4565.868,11133.1781,34001.4833,269.0944,-594.0252,-17605.7724,0.0,0.0,0.0,31769.8262,0.0,31769.8262,31769.8262,0.0
552,4546.2325,11116.1328,34005.7937,268.4826,-594.1829,-17587.9022,0.0,0.0,0.0,31754.5566,0.0,31754.5566,31754.5566,0.0
553,4545.5635,11115.368,34006.0237,268.4594,-594.191,-17586.6348,0.0,0.0,0.0,31754.5888,0.0,31754.5888,31754.5888,0.0
554,4546.164,11116.0559,34005.8167,268.4803,-594.1837,-17587.7772,0.0,0.0,0.0,31754.556,0.0,31754.556,31754.556,0.0
555,4477.226,11080.2405,33996.6485,269.6001,-593.8635,-17537.4215,0.0,0.0,0.0,31692.4301,0.0,31692.4301,31692.4301,0.0
556,4426.2102,11049.4122,33988.1663,271.1202,-593.5434,-17453.229,0.0,0.0,0.0,31688.1365,0.0,31688.1365,31688.1365,0.0
557,4393.7853,11023.5728,33980.3577,272.7951,-593.2233,-17322.4838,0.0,0.0,0.0,31754.8037,0.0,31754.8037,31754.8037,0.0
558,4446.139,11062.1986,33991.7696,270.4275,-593.6825,-17494.6791,0.0,0.0,0.0,31682.173,0.0,31682.173,31682.173,0.0
559,4443.9896,11060.8775,33991.4035,270.495,-593.6686,-17490.8926,0.0,0.0,0.0,31682.2044,0.0,31682.2044,31682.2044,0.0
560,4445.6208,11061.8812,33991.6817,270.4436,-593.6792,-17493.779,0.0,0.0,0.0,31682.1692,0.0,31682.1692,31682.1692,0.0
561,4480.5314,11028.4253,33980.9581,271.3332,-593.3192,-17570.6576,0.0,0.0,0.0,31597.2713,0.0,31597.2713,31597.2713,0.0
562,4528.6514,10998.5423,33970.7476,272.6381,-592.9589,-17636.2438,0.0,0.0,0.0,31541.3767,0.0,31541.3767,31541.3767,0.0
563,4589.0079,10972.1537,33961.1518,274.4281,-592.5982,-17693.0361,0.0,0.0,0.0,31511.1072,0.0,31511.1072,31511.1072,0.0
564,4660.5045,10949.1604,33952.228,276.7547,-592.2368,-17742.6328,0.0,0.0,0.0,31503.7781,0.0,31503.7781,31503.7781,0.0
565,4741.9653,10929.4708,33943.9748,279.6322,-591.8745,-17785.9455,0.0,0.0,0.0,31517.2231,0.0,31517.2231,31517.2231,0.0
566,4648.5279,10952.5677,33953.591,276.3507,-592.2938,-17735.2394,0.0,0.0,0.0,31503.5042,0.0,31503.5042,31503.5042,0.0
567,4608.2151,10911.2101,33943.3234,274.7567,-591.8964,-17729.089,0.0,0.0,0.0,31416.5198,0.0,31416.5198,31416.5198,0.0
568,4572.7914,10872.4552,33933.4287,273.2861,-591.4961,-17714.7226,0.0,0.0,0.0,31345.7428,0.0,31345.7428,31345.7428,0.0
569,4477.2538,10861.292,33925.3678,267.6236,-591.2126,-17700.1726,0.0,0.0,0.0,31240.1519,0.0,31240.1519,31240.1519,0.0
570,4482.7078,10872.5374,33919.473,264.7059,-590.9368,-17577.6856,0.0,0.0,0.0,31370.8017,0.0,31370.8017,31370.8017,0.0
571,4482.2875,10861.3877,33926.08,268.0529,-591.2406,-17706.1528,0.0,0.0,0.0,31240.4147,0.0,31240.4147,31240.4147,0.0
572,4479.0808,10861.3024,33925.6407,267.7863,-591.2235,-17702.6085,0.0,0.0,0.0,31239.9782,0.0,31239.9782,31239.9782,0.0
573,4507.6558,10842.9113,33916.0217,265.1209,-590.8676,-17785.1234,0.0,0.0,0.0,31155.7187,0.0,31155.7187,31155.7187,0.0
574,4584.728,10842.1468,33908.0096,263.7155,-590.5204,-17781.2645,0.0,0.0,0.0,31226.8151,0.0,31226.8151,31226.8151,0.0
575,4513.1676,10842.0305,33915.1447,264.9226,-590.8325,-17788.0841,0.0,0.0,0.0,31156.3489,0.0,31156.3489,31156.3489,0.0
576,4508.1851,10842.8153,33915.9333,265.1005,-590.8641,-17785.4566,0.0,0.0,0.0,31155.7135,0.0,31155.7135,31155.7135,0.0
577,4508.0952,10842.8315,33915.9482,265.1039,-590.8647,-17785.4,0.0,0.0,0.0,31155.7141,0.0,31155.7141,31155.7141,0.0
578,4508.1851,10842.8153,33915.9333,265.1005,-590.8641,-17785.4566,0.0,0.0,0.0,31155.7135,0.0,31155.7135,31155.7135,0.0
579,4480.548,10776.7476,33907.2044,263.8858,-590.5244,-17766.2798,0.0,0.0,0.0,31071.5815,0.0,31071.5815,31071.5815,0.0
580,4490.4018,10726.1154,33899.8591,263.4443,-590.1854,-17683.253,0.0,0.0,0.0,31106.3823,0.0,31106.3823,31106.3823,0.0
581,4479.4515,10764.6792,33905.5296,263.7259,-590.4524,-17754.1355,0.0,0.0,0.0,31068.7983,0.0,31068.7983,31068.7983,0.0
582,4479.477,10760.3794,33904.924,263.6755,-590.4257,-17748.8982,0.0,0.0,0.0,31069.1319,0.0,31069.1319,31069.1319,0.0
583,4479.4435,10764.2448,33905.4687,263.7206,-590.4497,-17753.629,0.0,0.0,0.0,31068.7989,0.0,31068.7989,31068.7989,0.0
584,4456.3069,10720.8526,33898.6022,263.3204,-590.1186,-17743.2065,0.0,0.0,0.0,31005.7569,0.0,31005.7569,31005.7569,0.0
585,4477.7488,10692.2078,33892.7892,263.5472,-589.7853,-17694.3068,0.0,0.0,0.0,31042.201,0.0,31042.201,31042.201,0.0
586,4456.5857,10716.1575,33897.7509,263.3189,-590.0738,-17738.8963,0.0,0.0,0.0,31004.8428,0.0,31004.8428,31004.8428,0.0
587,4490.1257,10715.8663,33889.6502,263.5374,-589.6219,-17806.3813,0.0,0.0,0.0,30963.1763,0.0,30963.1763,30963.1763,0.0
588,4568.1118,10731.3142,33883.2295,264.2311,-589.1685,-17800.3444,0.0,0.0,0.0,31057.3736,0.0,31057.3736,31057.3736,0.0
589,4479.7854,10714.5576,33891.1744,263.4484,-589.713,-17799.006,0.0,0.0,0.0,30960.2468,0.0,30960.2468,30960.2468,0.0
590,4476.1794,10714.2226,33891.7961,263.4187,-589.7491,-17795.2643,0.0,0.0,0.0,30960.6033,0.0,30960.6033,30960.6033,0.0
591,4479.412,10714.5193,33891.2361,263.4453,-589.7166,-17798.6528,0.0,0.0,0.0,30960.2434,0.0,30960.2434,30960.2434,0.0
592,4466.5852,10722.3096,33882.64,264.0241,-589.1494,-17851.3441,0.0,0.0,0.0,30895.0654,0.0,30895.0654,30895.0654,0.0
593,4492.5253,10742.3175,33875.1043,265.5871,-588.5818,-17844.7271,0.0,0.0,0.0,30942.2253,0.0,30942.2253,30942.2253,0.0
594,4467.4462,10723.8358,33881.8092,264.1357,-589.0907,-17853.7464,0.0,0.0,0.0,30894.3898,0.0,30894.3898,30894.3898,0.0
595,4468.5292,10725.262,33881.0989,264.2411,-589.0397,-17855.3095,0.0,0.0,0.0,30894.7821,0.0,30894.7821,30894.7821,0.0
596,4467.5404,10723.9741,33881.7377,264.1459,-589.0856,-17853.925,0.0,0.0,0.0,30894.3876,0.0,30894.3876,30894.3876,0.0
597,4467.5147,10723.9367,33881.757,264.1432,-589.0869,-17853.8776,0.0,0.0,0.0,30894.387,0.0,30894.387,30894.387,0.0
598,4437.3422,10674.9763,33869.017,263.2749,-588.4397,-17854.5079,0.0,0.0,0.0,30801.6628,0.0,30801.6628,30801.6628,0.0
599,4422.2542,10632.0696,33856.8564,262.4881,-587.7924,-17840.4082,0.0,0.0,0.0,30745.4677,0.0,30745.4677,30745.4677,0.0
600,4422.2079,10595.1505,33845.3007,261.7802,-587.1448,-17806.7729,0.0,0.0,0.0,30730.5216,0.0,30730.5216,30730.5216,0.0
601,4437.3063,10564.0835,33834.3759,261.1483,-586.4969,-17746.7229,0.0,0.0,0.0,30763.6943,0.0,30763.6943,30763.6943,0.0
602,4421.1483,10601.0349,33847.2296,261.8956,-587.2554,-17814.1638,0.0,0.0,0.0,30729.8892,0.0,30729.8892,30729.8892,0.0
603,4421.2344,10600.4388,33847.0359,261.8839,-587.2443,-17813.4574,0.0,0.0,0.0,30729.8913,0.0,30729.8913,30729.8913,0.0
604,4421.1788,10600.8204,33847.1599,261.8914,-587.2514,-17813.9099,0.0,0.0,0.0,30729.8891,0.0,30729.8891,30729.8891,0.0
605,4491.659,10581.3035,33838.5308,261.4285,-586.8698,-17956.5205,0.0,0.0,0.0,30629.5315,0.0,30629.5315,30629.5315,0.0
606,4579.5113,10568.4484,33830.21,261.0258,-586.4869,-17993.497,0.0,0.0,0.0,30659.2116,0.0,30659.2116,30659.2116,0.0
607,4510.9819,10577.6386,33836.5225,261.3278,-586.7787,-17973.1593,0.0,0.0,0.0,30626.5328,0.0,30626.5328,30626.5328,0.0
608,4509.0051,10577.9881,33836.7226,261.3378,-586.7878,-17971.7325,0.0,0.0,0.0,30626.5332,0.0,30626.5332,30626.5332,0.0
609,4501.3221,10518.0066,33825.9729,260.8053,-586.3859,-17981.7729,0.0,0.0,0.0,30537.9482,0.0,30537.9482,30537.9482,0.0
610,4549.3695,10478.333,33817.5273,260.3435,-585.9846,-17907.8174,0.0,0.0,0.0,30611.7713,0.0,30611.7713,30611.7713,0.0
611,4503.6319,10513.1225,33825.0192,260.7559,-586.3457,-17978.4513,0.0,0.0,0.0,30537.7324,0.0,30537.7324,30537.7324,0.0
612,4502.7226,10514.8851,33825.3653,260.7739,-586.3604,-17979.7611,0.0,0.0,0.0,30537.6253,0.0,30537.6253,30537.6253,0.0
613,4415.525,10463.3653,33811.7847,259.8195,-585.9095,-17923.3121,0.0,0.0,0.0,30441.273,0.0,30441.273,30441.273,0.0
614,4388.7951,10423.6634,33799.5295,259.0559,-585.4579,-17813.9736,0.0,0.0,0.0,30471.6124,0.0,30471.6124,30471.6124,0.0
615,4402.2081,10451.3728,33808.312,259.5921,-585.7865,-17899.5712,0.0,0.0,0.0,30436.1272,0.0,30436.1272,30436.1272,0.0
616,4399.414,10448.3184,33807.4013,259.5338,-585.7536,-17892.5232,0.0,0.0,0.0,30436.3906,0.0,30436.3906,30436.3906,0.0
617,4401.8428,10450.9892,33808.1982,259.5848,-585.7824,-17898.7091,0.0,0.0,0.0,30436.1235,0.0,30436.1235,30436.1235,0.0
618,4474.5686,10450.8852,33799.1335,258.8994,-585.3323,-18064.7549,0.0,0.0,0.0,30333.3995,0.0,30333.3995,30333.3995,0.0
619,4569.6177,10459.8925,33790.7857,258.4223,-584.8801,-18161.0089,0.0,0.0,0.0,30332.8292,0.0,30332.8292,30332.8292,0.0
620,4685.2103,10478.5919,33783.1514,258.1817,-584.4258,-18203.9242,0.0,0.0,0.0,30416.7855,0.0,30416.7855,30416.7855,0.0
621,4520.0319,10454.2708,33794.8163,258.63,-585.1036,-18120.8447,0.0,0.0,0.0,30321.8008,0.0,30321.8008,30321.8008,0.0
622,4515.2346,10453.8248,33795.2398,258.6545,-585.1265,-18115.9464,0.0,0.0,0.0,30321.8808,0.0,30321.8808,30321.8808,0.0
623,4519.2816,10454.1998,33794.8821,258.6338,-585.1071,-18120.0926,0.0,0.0,0.0,30321.7977,0.0,30321.7977,30321.7977,0.0
624,4406.0716,10405.4113,33783.6846,258.2658,-584.5965,-18058.5403,0.0,0.0,0.0,30210.2965,0.0,30210.2965,30210.2965,0.0
625,4345.3566,10366.7319,33773.881,258.0783,-584.0832,-17945.5251,0.0,0.0,0.0,30214.4396,0.0,30214.4396,30214.4396,0.0
626,4371.2161,10386.168,33778.9517,258.1563,-584.3578,-18013.2823,0.0,0.0,0.0,30196.8521,0.0,30196.8521,30196.8521,0.0
627,4367.9488,10384.0981,33778.4277,258.1462,-584.3304,-18007.3081,0.0,0.0,0.0,30196.9824,0.0,30196.9824,30196.9824,0.0
628,4370.7706,10385.8897,33778.8815,258.1549,-584.3541,-18012.4934,0.0,0.0,0.0,30196.8492,0.0,30196.8492,30196.8492,0.0
629,4414.2471,10350.6802,33763.2644,258.4422,-583.5661,-18111.3785,0.0,0.0,0.0,30091.6893,0.0,30091.6893,30091.6893,0.0
630,4544.9166,10333.6372,33749.4862,259.9613,-582.7734,-18088.3902,0.0,0.0,0.0,30216.8377,0.0,30216.8377,30216.8377,0.0
631,4405.9954,10353.3941,33764.74,258.3621,-583.645,-18106.8122,0.0,0.0,0.0,30092.0343,0.0,30092.0343,30092.0343,0.0
632,4411.2818,10351.6023,33763.7749,258.413,-583.5934,-18109.9263,0.0,0.0,0.0,30091.5524,0.0,30091.5524,30091.5524,0.0
633,4514.0432,10317.4571,33747.5795,258.7101,-582.8053,-18249.9384,0.0,0.0,0.0,30005.0461,0.0,30005.0461,30005.0461,0.0
634,4663.1055,10300.6261,33732.808,259.44,-582.0108,-18279.8813,0.0,0.0,0.0,30094.0875,0.0,30094.0875,30094.0875,0.0
635,4501.6918,10320.095,33749.1368,258.661,-582.8844,-18241.4547,0.0,0.0,0.0,30005.2455,0.0,30005.2455,30005.2455,0.0
636,4509.2376,10318.4512,33748.1768,258.6907,-582.8357,-18246.804,0.0,0.0,0.0,30004.9165,0.0,30004.9165,30004.9165,0.0
637,4403.7193,10248.962,33727.7321,258.3576,-581.9323,-18211.593,0.0,0.0,0.0,29845.2457,0.0,29845.2457,29845.2457,0.0
638,4345.6234,10189.8721,33708.9712,258.2078,-581.0253,-18131.3446,0.0,0.0,0.0,29790.3046,0.0,29790.3046,29790.3046,0.0
639,4334.9829,10141.4486,33691.8289,258.2367,-580.1151,-17980.45,0.0,0.0,0.0,29865.932,0.0,29865.932,29865.932,0.0
640,4349.2966,10195.3052,33710.7733,258.2146,-581.116,-18142.0133,0.0,0.0,0.0,29790.4604,0.0,29790.4604,29790.4604,0.0
641,4346.9564,10191.9138,33709.6506,258.2102,-581.0596,-18135.4602,0.0,0.0,0.0,29790.2112,0.0,29790.2112,29790.2112,0.0
642,4393.8109,10167.3107,33690.4426,257.0879,-580.1488,-18277.4307,0.0,0.0,0.0,29651.0726,0.0,29651.0726,29651.0726,0.0
643,4466.2432,10153.3157,33672.5995,256.1473,-579.2361,-18251.6627,0.0,0.0,0.0,29717.4068,0.0,29717.4068,29717.4068,0.0
644,4402.8997,10164.5639,33687.7131,256.9372,-580.0137,-18283.0468,0.0,0.0,0.0,29649.0534,0.0,29649.0534,29649.0534,0.0
645,4401.9654,10164.828,33687.9847,256.9521,-580.0273,-18282.6365,0.0,0.0,0.0,29649.0665,0.0,29649.0665,29649.0665,0.0
646,4402.711,10164.6169,33687.7679,256.9402,-580.0164,-18282.9661,0.0,0.0,0.0,29649.0534,0.0,29649.0534,29649.0534,0.0
647,4402.8997,10164.5639,33687.7131,256.9372,-580.0137,-18283.0468,0.0,0.0,0.0,29649.0534,0.0,29649.0534,29649.0534,0.0
648,4455.1696,10144.0874,33670.7511,254.2358,-579.0196,-18461.4074,0.0,0.0,0.0,29483.8169,0.0,29483.8169,29483.8169,0.0
649,4571.0291,10139.8568,33656.0465,253.146,-578.0236,-18570.4649,0.0,0.0,0.0,29471.5899,0.0,29471.5899,29471.5899,0.0
650,4755.7751,10152.0746,33642.67,254.1195,-577.0265,-18643.808,0.0,0.0,0.0,29583.8047,0.0,29583.8047,29583.8047,0.0
651,4516.0173,10139.5926,33661.8071,253.3605,-578.428,-18531.8004,0.0,0.0,0.0,29460.5492,0.0,29460.5492,29460.5492,0.0
652,4508.8908,10139.7815,33662.6721,253.4192,-578.4871,-18525.5714,0.0,0.0,0.0,29460.7051,0.0,29460.7051,29460.7051,0.0
653,4514.8367,10139.6195,33661.9481,253.3697,-578.4376,-18530.7934,0.0,0.0,0.0,29460.5429,0.0,29460.5429,29460.5429,0.0
654,4374.56,10042.7565,33644.4946,252.697,-577.5778,-18426.3156,0.0,0.0,0.0,29310.6148,0.0,29310.6148,29310.6148,0.0
655,4281.7112,9960.4235,33628.0615,252.138,-576.7136,-18219.4026,0.0,0.0,0.0,29326.2181,0.0,29326.2181,29326.2181,0.0
656,4330.1825,10006.7921,33637.551,252.4517,-577.2193,-18356.3607,0.0,0.0,0.0,29293.3973,0.0,29293.3973,29293.3973,0.0
657,4324.6021,10001.9354,33636.588,252.4188,-577.1687,-18344.8902,0.0,0.0,0.0,29293.4854,0.0,29293.4854,29293.4854,0.0
658,4328.1262,10005.0132,33637.199,252.4397,-577.2008,-18352.2242,0.0,0.0,0.0,29293.353,0.0,29293.353,29293.353,0.0
659,4367.4732,9957.5042,33624.1701,251.9132,-576.4683,-18420.3704,0.0,0.0,0.0,29204.2219,0.0,29204.2219,29204.2219,0.0
660,4436.1566,9918.4182,33612.3591,251.4499,-575.7318,-18407.5893,0.0,0.0,0.0,29235.0627,0.0,29235.0627,29235.0627,0.0
661,4381.0986,9947.5013,33621.2728,251.7986,-576.2949,-18424.38,0.0,0.0,0.0,29200.9963,0.0,29200.9963,29200.9963,0.0
662,4497.1363,9942.8985,33608.3023,251.1914,-575.5002,-18616.4919,0.0,0.0,0.0,29107.5363,0.0,29107.5363,29107.5363,0.0
663,4651.7731,9949.1094,33596.4822,250.7106,-574.7026,-18748.8178,0.0,0.0,0.0,29124.5549,0.0,29124.5549,29124.5549,0.0
664,4543.8135,9943.7315,33604.288,251.0198,-575.2383,-18665.118,0.0,0.0,0.0,29102.4965,0.0,29102.4965,29102.4965,0.0
665,4538.9601,9943.5953,33604.6837,251.0364,-575.2645,-18660.5076,0.0,0.0,0.0,29102.5033,0.0,29102.5033,29102.5033,0.0
666,4541.6862,9943.6705,33604.4609,251.0271,-575.2497,-18663.1075,0.0,0.0,0.0,29102.4873,0.0,29102.4873,29102.4873,0.0
667,4414.5508,9892.1124,33588.3924,250.5409,-574.3056,-18600.8616,0.0,0.0,0.0,28970.4293,0.0,28970.4293,28970.4293,0.0
668,4339.7368,9852.7432,33573.5274,250.3939,-573.3605,-18488.6423,0.0,0.0,0.0,28954.3987,0.0,28954.3987,28954.3987,0.0
669,4317.3153,9825.4517,33559.7848,250.5677,-572.4147,-18300.8613,0.0,0.0,0.0,29079.8435,0.0,29079.8435,29079.8435,0.0
670,4361.8029,9866.169,33578.999,250.4106,-573.7171,-18538.1623,0.0,0.0,0.0,28945.502,0.0,28945.502,28945.502,0.0
671,4359.2606,9864.7489,33578.4445,250.4068,-573.6814,-18533.6369,0.0,0.0,0.0,28945.5425,0.0,28945.5425,28945.5425,0.0
672,4361.0741,9865.7644,33578.8415,250.4095,-573.7069,-18536.8863,0.0,0.0,0.0,28945.4962,0.0,28945.4962,28945.4962,0.0
673,4371.7113,9838.0332,33564.2549,249.8682,-572.873,-18607.6493,0.0,0.0,0.0,28843.3455,0.0,28843.3455,28843.3455,0.0
674,4396.5389,9816.8794,33550.2589,249.7074,-572.0365,-18610.3095,0.0,0.0,0.0,28831.0387,0.0,28831.0387,28831.0387,0.0
675,4435.5939,9802.2771,33536.8653,249.9715,-571.1973,-18544.8128,0.0,0.0,0.0,28908.6977,0.0,28908.6977,28908.6977,0.0
676,4385.9547,9823.7458,33555.2337,249.7185,-572.3382,-18616.9715,0.0,0.0,0.0,28825.3431,0.0,28825.3431,28825.3431,0.0
677,4447.4345,9814.6748,33542.1104,249.7136,-571.5975,-18755.9369,0.0,0.0,0.0,28726.3989,0.0,28726.3989,28726.3989,0.0
678,4528.3227,9810.9998,33529.8694,250.1281,-570.8542,-18845.8305,0.0,0.0,0.0,28702.6353,0.0,28702.6353,28702.6353,0.0
679,4628.8313,9812.7936,33518.5243,251.0078,-570.1087,-18904.3868,0.0,0.0,0.0,28736.6614,0.0,28736.6614,28736.6614,0.0
680,4518.0698,9811.145,33531.2257,250.0578,-570.9395,-18837.3543,0.0,0.0,0.0,28702.2045,0.0,28702.2045,28702.2045,0.0
681,4510.3171,9811.3063,33532.2826,250.0076,-571.0054,-18830.5128,0.0,0.0,0.0,28702.3955,0.0,28702.3955,28702.3955,0.0
682,4517.2876,9811.1592,33531.331,250.0526,-570.9461,-18836.6823,0.0,0.0,0.0,28702.2021,0.0,28702.2021,28702.2021,0.0
683,4462.9357,9762.9484,33519.1476,249.3857,-570.206,-18820.7751,0.0,0.0,0.0,28603.4362,0.0,28603.4362,28603.4362,0.0
684,4426.0946,9720.1811,33507.7151,248.793,-569.4643,-18796.99,0.0,0.0,0.0,28536.3296,0.0,28536.3296,28536.3296,0.0
685,4406.7874,9682.8383,33497.0173,248.2722,-568.7209,-18764.6692,0.0,0.0,0.0,28501.525,0.0,28501.525,28501.525,0.0
686,4405.0616,9650.9118,33487.0302,247.8208,-567.9756,-18723.1984,0.0,0.0,0.0,28499.6504,0.0,28499.6504,28499.6504,0.0
687,4420.9957,9624.4002,33477.7217,247.4371,-567.2288,-18671.9698,0.0,0.0,0.0,28531.3561,0.0,28531.3561,28531.3561,0.0
688,4403.6533,9664.4123,33491.3765,248.0127,-568.3066,-18742.771,0.0,0.0,0.0,28496.3771,0.0,28496.3771,28496.3771,0.0
689,4447.7976,9656.5969,33482.3707,247.6211,-567.6005,-18852.1055,0.0,0.0,0.0,28414.6803,0.0,28414.6803,28414.6803,0.0
690,4503.6151,9653.2963,33473.7431,247.2747,-566.8942,-18941.3276,0.0,0.0,0.0,28369.7074,0.0,28369.7074,28369.7074,0.0
691,4570.9403,9654.5523,33465.4987,246.9732,-566.1875,-19015.3107,0.0,0.0,0.0,28356.4663,0.0,28356.4663,28356.4663,0.0
692,4649.6151,9660.3975,33457.648,246.7159,-565.4803,-19077.4212,0.0,0.0,0.0,28371.4749,0.0,28371.4749,28371.4749,0.0
693,4563.6945,9654.2207,33466.3056,247.0013,-566.2582,-19008.4931,0.0,0.0,0.0,28356.471,0.0,28356.471,28356.471,0.0
694,4524.6206,9626.4035,33455.8258,246.9709,-565.5519,-19015.3535,0.0,0.0,0.0,28272.9154,0.0,28272.9154,28272.9154,0.0
695,4498.1819,9603.0398,33445.7928,247.0944,-564.8433,-18998.9118,0.0,0.0,0.0,28230.3537,0.0,28230.3537,28230.3537,0.0
696,4484.4644,9584.1079,33436.211,247.3951,-564.1324,-18957.0632,0.0,0.0,0.0,28230.9829,0.0,28230.9829,28230.9829,0.0
697,4489.9223,9593.2906,33441.0811,247.2169,-564.4983,-18981.9741,0.0,0.0,0.0,28225.0385,0.0,28225.0385,28225.0385,0.0
698,4489.2243,9592.3198,33440.5887,247.2324,-564.4616,-18979.8149,0.0,0.0,0.0,28225.0887,0.0,28225.0887,28225.0887,0.0
699,4489.851,9593.193,33441.0318,247.2184,-564.4945,-18981.7606,0.0,0.0,0.0,28225.0391,0.0,28225.0391,28225.0391,0.0
700,4447.8909,9566.8923,33432.7123,246.7261,-563.8337,-19000.6003,0.0,0.0,0.0,28129.7877,0.0,28129.7877,28129.7877,0.0
701,4418.5806,9543.9216,33424.7175,246.266,-563.171,-19010.7509,0.0,0.0,0.0,28059.5638,0.0,28059.5638,28059.5638,0.0
702,4402.4144,9524.1968,33417.0616,245.8386,-562.5063,-19010.9237,0.0,0.0,0.0,28016.0815,0.0,28016.0815,28016.0815,0.0
703,4426.4851,9520.3894,33415.7798,244.8966,-562.4998,-19109.8647,0.0,0.0,0.0,27935.1865,0.0,27935.1865,27935.1865,0.0
704,4496.0368,9522.099,33414.6282,244.6359,-562.4946,-19150.8796,0.0,0.0,0.0,27964.0256,0.0,27964.0256,27964.0256,0.0
705,4437.6619,9520.2778,33415.5193,244.7867,-562.4985,-19122.7726,0.0,0.0,0.0,27932.9745,0.0,27932.9745,27932.9745,0.0
706,4436.4503,9520.2774,33415.545,244.7963,-562.4986,-19121.5928,0.0,0.0,0.0,27932.9776,0.0,27932.9776,27932.9776,0.0
707,4342.4787,9487.1485,33413.0963,244.5731,-562.4839,-19068.2469,0.0,0.0,0.0,27856.5656,0.0,27856.5656,27856.5656,0.0
708,4316.6078,9465.4254,33411.1781,244.9707,-562.4699,-18933.0536,0.0,0.0,0.0,27942.6587,0.0,27942.6587,27942.6587,0.0
709,4336.8416,9484.4608,33412.8818,244.5881,-562.4824,-19059.2258,0.0,0.0,0.0,27857.0642,0.0,27857.0642,27857.0642,0.0
710,4341.3551,9486.629,33413.0551,244.5755,-562.4836,-19066.5938,0.0,0.0,0.0,27856.5372,0.0,27856.5372,27856.5372,0.0
711,4236.1803,9455.1125,33408.8629,244.3166,-562.416,-18969.9306,0.0,0.0,0.0,27812.1256,0.0,27812.1256,27812.1256,0.0
712,4173.6152,9435.6776,33405.1141,244.1822,-562.347,-18757.4135,0.0,0.0,0.0,27938.8287,0.0,27938.8287,27938.8287,0.0
713,4255.5562,9460.9901,33409.7467,244.364,-562.4309,-18999.7265,0.0,0.0,0.0,27808.4996,0.0,27808.4996,27808.4996,0.0
714,4253.5263,9460.3763,33409.6574,244.359,-562.4295,-18996.9795,0.0,0.0,0.0,27808.5099,0.0,27808.5099,27808.5099,0.0
715,4254.8094,9460.7643,33409.7139,244.3621,-562.4304,-18998.7243,0.0,0.0,0.0,27808.4951,0.0,27808.4951,27808.4951,0.0
716,4240.9276,9462.8713,33401.6898,244.272,-562.3203,-18996.6047,0.0,0.0,0.0,27790.8357,0.0,27790.8357,27790.8357,0.0
717,4288.1312,9478.116,33394.3928,244.9719,-562.2078,-18886.4213,0.0,0.0,0.0,27956.9828,0.0,27956.9828,27956.9828,0.0
718,4239.1471,9460.4609,33404.8465,244.2218,-562.3648,-19009.9165,0.0,0.0,0.0,27776.395,0.0,27776.395,27776.395,0.0
719,4291.3492,9472.9178,33399.0293,243.8956,-562.2083,-19100.9821,0.0,0.0,0.0,27744.0015,0.0,27744.0015,27744.0015,0.0
720,4379.6577,9496.9586,33393.6588,243.6121,-562.0532,-19159.6879,0.0,0.0,0.0,27792.1461,0.0,27792.1461,27792.1461,0.0
721,4282.9599,9470.7647,33399.7232,243.9334,-562.2276,-19091.8459,0.0,0.0,0.0,27743.3078,0.0,27743.3078,27743.3078,0.0
722,4277.3176,9469.3376,33400.2215,243.9608,-562.2412,-19085.0301,0.0,0.0,0.0,27743.5662,0.0,27743.5662,27743.5662,0.0
723,4282.3832,9470.618,33399.7729,243.9361,-562.2289,-19091.1766,0.0,0.0,0.0,27743.3047,0.0,27743.3047,27743.3047,0.0
724,4196.9949,9424.6576,33390.355,243.5785,-562.023,-18986.884,0.0,0.0,0.0,27706.679,0.0,27706.679,27706.679,0.0
725,4141.9451,9394.8341,33383.2936,243.5006,-561.8164,-18820.9588,0.0,0.0,0.0,27780.7983,0.0,27780.7983,27780.7983,0.0
726,4207.512,9430.3483,33391.5796,243.6122,-562.0529,-19005.3553,0.0,0.0,0.0,27705.6439,0.0,27705.6439,27705.6439,0.0
727,4206.4315,9429.7639,33391.4549,243.6086,-562.05,-19003.5645,0.0,0.0,0.0,27705.6444,0.0,27705.6444,27705.6444,0.0
728,4222.0103,9398.0169,33382.0116,243.177,-561.7691,-19020.2121,0.0,0.0,0.0,27663.2345,0.0,27663.2345,27663.2345,0.0
729,4266.3594,9380.2918,33375.6702,242.8905,-561.4865,-19004.2496,0.0,0.0,0.0,27699.4758,0.0,27699.4758,27699.4758,0.0
